id,user_id,account_number,account_type,account_type_label,currency,balance,available_balance,daily_limit,monthly_limit,status,is_primary,opened_date,last_activity,created_at,updated_at
7886,7175,NW293504145,WALLET,,MRU,541000,461000,500000,15000000,ACTIVE,true,2024-06-17,2024-06-19T21:24:51.854Z,2024-06-17T12:16:54.420Z,2024-06-19T21:24:51.854Z
7887,7175,NS783702731,SAVINGS,,MRU,301000,301000,500000,15000000,ACTIVE,false,2024-06-17,2024-06-19T10:15:32.227Z,2024-06-17T12:16:54.420Z,2024-06-19T10:15:32.227Z
7888,7175,NW211829550,WALLET,,MRU,187450,232000,500000,15000000,ACTIVE,false,2024-06-17,2024-08-11T18:32:41.738Z,2024-06-17T12:16:54.420Z,2024-08-11T18:32:41.738Z
7889,7176,NM216578245,MERCHANT,,MRU,4400,4400,500000,15000000,ACTIVE,true,2023-04-25,2024-01-17T20:22:47.418Z,2023-04-25T17:11:54.841Z,2024-01-17T20:22:47.418Z
7890,7177,NW479370594,WALLET,,MRU,816000,24000,500000,15000000,ACTIVE,true,2023-04-12,2023-07-22T20:28:38.989Z,2023-04-12T10:24:21.324Z,2023-07-22T20:28:38.989Z
7891,7178,NW847595155,WALLET,,MRU,2455,5200,500000,15000000,ACTIVE,true,2024-07-26,2024-12-25T01:08:11.218Z,2024-07-26T00:55:27.288Z,2024-12-25T01:08:11.218Z
7892,7179,NW398944974,WALLET,,MRU,1800,1800,500000,15000000,ACTIVE,true,2024-04-04,2024-05-29T00:45:41.534Z,2024-04-04T21:50:59.165Z,2024-05-29T00:45:41.534Z
7893,7180,NW833307892,WALLET,,MRU,446,4100,500000,15000000,ACTIVE,true,2024-04-19,2024-09-06T05:13:11.177Z,2024-04-19T17:55:14.238Z,2024-09-06T05:13:11.177Z
7894,7181,NM437575698,MERCHANT,,MRU,1153450,19000,500000,15000000,ACTIVE,true,2022-10-19,2023-06-19T15:42:43.000Z,2022-10-19T11:07:02.745Z,2023-06-19T15:42:43.000Z
7895,7182,NW726951510,WALLET,,MRU,684000,4000,500000,15000000,ACTIVE,true,2022-07-29,2022-10-18T17:16:59.226Z,2022-07-29T16:01:01.731Z,2022-10-18T17:16:59.226Z
7896,7183,NW691755742,WALLET,,MRU,3300,3300,500000,15000000,FROZEN,true,2023-05-16,2024-07-19T17:30:56.097Z,2023-05-16T00:48:36.980Z,2024-07-19T17:30:56.097Z
7897,7184,NW102318793,WALLET,,MRU,13000,13000,500000,15000000,ACTIVE,true,2024-08-19,2024-12-18T18:27:06.334Z,2024-08-19T06:46:13.434Z,2024-12-18T18:27:06.334Z
7898,7185,NW990883619,WALLET,,MRU,567500,29000,500000,15000000,ACTIVE,true,2024-09-23,2024-10-31T07:51:42.091Z,2024-09-23T22:06:42.290Z,2024-10-31T07:51:42.091Z
7899,7186,NW166780114,WALLET,,MRU,857,18000,500000,15000000,ACTIVE,true,2024-05-16,2024-08-26T18:10:34.078Z,2024-05-16T15:14:15.753Z,2024-08-26T18:10:34.078Z
7900,7187,NW311954528,WALLET,,MRU,18000,27000,500000,15000000,ACTIVE,true,2022-06-20,2024-04-24T06:55:31.268Z,2022-06-20T02:40:20.631Z,2024-04-24T06:55:31.268Z
7901,7188,NW955485702,WALLET,,MRU,2987000,47000,500000,15000000,ACTIVE,true,2024-03-06,2024-09-18T11:00:52.653Z,2024-03-06T10:59:43.720Z,2024-09-18T11:00:52.653Z
7902,7189,NW114645272,WALLET,,MRU,33000,33000,500000,15000000,DORMANT,true,2023-11-28,2024-11-22T18:46:42.227Z,2023-11-28T18:55:18.493Z,2024-11-22T18:46:42.227Z
7903,7190,NW272583987,WALLET,,MRU,725,8900,500000,15000000,ACTIVE,true,2023-08-09,2024-03-26T01:31:40.013Z,2023-08-09T12:32:08.469Z,2024-03-26T01:31:40.013Z
7904,7191,NA787658572,AGENT,,MRU,283,23000,500000,15000000,ACTIVE,true,2024-04-25,2024-07-25T02:16:54.820Z,2024-04-25T17:55:28.614Z,2024-07-25T02:16:54.820Z
7905,7192,NM162156343,MERCHANT,,MRU,1634000,1584000,500000,15000000,ACTIVE,true,2022-10-19,2024-10-29T14:35:51.833Z,2022-10-19T00:24:34.019Z,2024-10-29T14:35:51.833Z
7906,7192,NW157454520,WALLET,,MRU,1134000,954000,500000,15000000,ACTIVE,false,2022-10-19,2023-07-15T15:25:15.859Z,2022-10-19T00:24:34.019Z,2023-07-15T15:25:15.859Z
7907,7193,NM990881681,MERCHANT,,MRU,250,14000,500000,15000000,ACTIVE,true,2022-08-20,2024-01-02T07:26:44.114Z,2022-08-20T22:52:50.129Z,2024-01-02T07:26:44.114Z
7908,7194,NW225442648,WALLET,,MRU,2650,9900,500000,15000000,ACTIVE,true,2022-12-25,2024-09-13T01:58:08.658Z,2022-12-25T14:15:17.163Z,2024-09-13T01:58:08.658Z
7909,7195,NW916003823,WALLET,,MRU,39000,39000,500000,15000000,ACTIVE,true,2022-05-12,2024-09-16T03:05:13.751Z,2022-05-12T18:51:27.396Z,2024-09-16T03:05:13.751Z
7910,7196,NW063899159,WALLET,,MRU,790,15000,500000,15000000,ACTIVE,true,2024-06-25,2024-10-14T14:43:56.651Z,2024-06-25T07:13:13.057Z,2024-10-14T14:43:56.651Z
7911,7197,NW171979188,WALLET,,MRU,12000,12000,500000,15000000,ACTIVE,true,2022-02-10,2023-05-09T07:32:49.233Z,2022-02-10T03:28:25.567Z,2023-05-09T07:32:49.233Z
7912,7198,NS435006261,SAVINGS,,MRU,371700,6300,500000,15000000,ACTIVE,true,2022-04-09,2023-03-22T04:45:36.742Z,2022-04-09T23:50:35.045Z,2023-03-22T04:45:36.742Z
7913,7199,NW749994784,WALLET,,MRU,33000,33000,500000,15000000,ACTIVE,true,2024-07-14,2024-11-26T15:50:53.629Z,2024-07-14T21:33:13.365Z,2024-11-26T15:50:53.629Z
7914,7200,NW531677633,WALLET,,MRU,488,152000,500000,15000000,ACTIVE,true,2024-06-06,2024-11-17T02:18:55.030Z,2024-06-06T09:36:38.345Z,2024-11-17T02:18:55.030Z
7915,7200,NW856684953,WALLET,,MRU,308000,308000,500000,15000000,ACTIVE,false,2024-06-06,2024-11-09T10:36:58.892Z,2024-06-06T09:36:38.345Z,2024-11-09T10:36:58.892Z
7916,7200,NS608358025,SAVINGS,,MRU,59685,69000,500000,15000000,ACTIVE,false,2024-06-06,2024-09-08T16:49:31.499Z,2024-06-06T09:36:38.345Z,2024-09-08T16:49:31.499Z
7917,7201,NM325428962,MERCHANT,,MRU,775,44000,500000,15000000,ACTIVE,true,2022-05-12,2023-10-25T20:46:34.012Z,2022-05-12T20:20:24.430Z,2023-10-25T20:46:34.012Z
7918,7202,NW398940086,WALLET,,MRU,47000,47000,500000,15000000,ACTIVE,true,2022-01-28,2024-06-13T22:44:02.226Z,2022-01-28T22:04:21.475Z,2024-06-13T22:44:02.226Z
7919,7203,NS393145919,SAVINGS,,MRU,10000,10000,500000,15000000,DORMANT,true,2023-09-06,2023-12-08T22:44:32.340Z,2023-09-06T06:33:44.210Z,2023-12-08T22:44:32.340Z
7920,7204,NW541948855,WALLET,,MRU,84102,4700,500000,15000000,ACTIVE,true,2022-06-18,2024-04-27T07:57:04.568Z,2022-06-18T13:11:51.371Z,2024-04-27T07:57:04.568Z
7921,7205,NA378853917,AGENT,,MRU,100,24000,500000,15000000,ACTIVE,true,2024-04-07,2024-09-07T02:57:44.635Z,2024-04-07T00:18:16.630Z,2024-09-07T02:57:44.635Z
7922,7206,NW822430640,WALLET,,MRU,14000,14000,500000,15000000,ACTIVE,true,2022-04-24,2024-01-04T19:00:25.442Z,2022-04-24T14:46:42.407Z,2024-01-04T19:00:25.442Z
7923,7207,NC752731800,CORPORATE,,MRU,8600,8600,500000,15000000,ACTIVE,true,2024-04-15,2024-12-22T15:43:08.863Z,2024-04-15T09:38:18.376Z,2024-12-22T15:43:08.863Z
7924,7208,NW659328848,WALLET,,MRU,35000,35000,500000,15000000,ACTIVE,true,2022-02-03,2023-06-11T13:01:01.669Z,2022-02-03T04:09:33.278Z,2023-06-11T13:01:01.669Z
7925,7209,NW312689483,WALLET,,MRU,820,19000,500000,15000000,ACTIVE,true,2022-04-10,2022-06-27T07:41:50.598Z,2022-04-10T15:19:31.675Z,2022-06-27T07:41:50.598Z
7926,7210,NW166691482,WALLET,,MRU,125,43000,500000,15000000,ACTIVE,true,2022-06-25,2024-08-29T15:01:09.222Z,2022-06-25T03:30:18.972Z,2024-08-29T15:01:09.222Z
7927,7211,NW980447918,WALLET,,MRU,2700,8800,500000,15000000,ACTIVE,true,2024-01-13,2024-10-31T04:27:08.539Z,2024-01-13T02:24:32.545Z,2024-10-31T04:27:08.539Z
7928,7212,NW915042579,WALLET,,MRU,10000,10000,500000,15000000,DORMANT,true,2024-12-01,2024-12-18T14:25:52.419Z,2024-12-01T16:52:14.322Z,2024-12-18T14:25:52.419Z
7929,7213,NS372161746,SAVINGS,,MRU,14000,14000,500000,15000000,ACTIVE,true,2023-06-29,2023-09-06T16:37:37.604Z,2023-06-29T02:47:05.197Z,2023-09-06T16:37:37.604Z
7930,7214,NW945306539,WALLET,,MRU,2304700,5700,500000,15000000,ACTIVE,true,2023-02-07,2023-09-21T23:13:28.254Z,2023-02-07T23:23:41.334Z,2023-09-21T23:13:28.254Z
7931,7215,NA648523476,AGENT,,MRU,548,4000,500000,15000000,ACTIVE,true,2022-04-04,2022-04-05T05:44:34.122Z,2022-04-04T21:19:06.502Z,2022-04-05T05:44:34.122Z
7932,7216,NW697989434,WALLET,,MRU,169,32000,500000,15000000,ACTIVE,true,2024-06-15,2024-08-08T17:49:10.078Z,2024-06-15T09:52:51.504Z,2024-08-08T17:49:10.078Z
7933,7217,NW482970834,WALLET,,MRU,46000,46000,500000,15000000,DORMANT,true,2023-09-05,2024-01-03T12:27:56.803Z,2023-09-05T01:57:45.957Z,2024-01-03T12:27:56.803Z
7934,7218,NS239348054,SAVINGS,,MRU,522500,269000,500000,15000000,ACTIVE,true,2023-07-26,2024-07-24T01:50:08.746Z,2023-07-26T21:02:07.327Z,2024-07-24T01:50:08.746Z
7935,7218,NS123364448,SAVINGS,,MRU,188000,188000,500000,15000000,ACTIVE,false,2023-07-26,2024-12-03T06:24:43.578Z,2023-07-26T21:02:07.327Z,2024-12-03T06:24:43.578Z
7936,7218,NW886987597,WALLET,,MRU,577000,265000,500000,15000000,ACTIVE,false,2023-07-26,2024-09-10T16:15:24.511Z,2023-07-26T21:02:07.327Z,2024-09-10T16:15:24.511Z
7937,7219,NW087207943,WALLET,,MRU,40750,29000,500000,15000000,ACTIVE,true,2023-03-18,2023-09-19T22:50:57.266Z,2023-03-18T23:32:30.397Z,2023-09-19T22:50:57.266Z
7938,7220,NW508919477,WALLET,,MRU,2300,2300,500000,15000000,ACTIVE,true,2024-06-19,2024-07-06T20:57:36.579Z,2024-06-19T00:53:16.813Z,2024-07-06T20:57:36.579Z
7939,7221,NW628305852,WALLET,,MRU,6500,6500,500000,15000000,ACTIVE,true,2024-10-30,2024-11-20T22:41:24.517Z,2024-10-30T16:40:38.292Z,2024-11-20T22:41:24.517Z
7940,7222,NA671748757,AGENT,,MRU,100,31000,500000,15000000,ACTIVE,true,2022-09-15,2024-03-31T13:04:57.950Z,2022-09-15T23:26:55.735Z,2024-03-31T13:04:57.950Z
7941,7223,NW594282150,WALLET,,MRU,669520,1013000,500000,15000000,ACTIVE,true,2022-08-27,2024-09-29T22:04:40.791Z,2022-08-27T16:04:12.925Z,2024-09-29T22:04:40.791Z
7942,7223,NW863437682,WALLET,,MRU,288000,288000,500000,15000000,ACTIVE,false,2022-08-27,2023-06-05T02:01:44.000Z,2022-08-27T16:04:12.925Z,2023-06-05T02:01:44.000Z
7943,7224,NW963725328,WALLET,,MRU,19000,19000,500000,15000000,FROZEN,true,2022-01-31,2024-07-12T04:42:17.950Z,2022-01-31T14:23:21.945Z,2024-07-12T04:42:17.950Z
7944,7225,NS304256677,SAVINGS,,MRU,18000,18000,500000,15000000,ACTIVE,true,2022-11-12,2023-06-09T00:55:46.560Z,2022-11-12T16:25:29.048Z,2023-06-09T00:55:46.560Z
7945,7226,NS740993142,SAVINGS,,MRU,16000,16000,500000,15000000,ACTIVE,true,2023-02-10,2024-08-14T12:14:30.019Z,2023-02-10T16:31:05.929Z,2024-08-14T12:14:30.019Z
7946,7227,NS091372609,SAVINGS,,MRU,2750,38000,500000,15000000,ACTIVE,true,2023-06-07,2023-07-22T12:06:45.713Z,2023-06-07T00:01:54.440Z,2023-07-22T12:06:45.713Z
7947,7228,NS638023019,SAVINGS,,MRU,49000,49000,500000,15000000,DORMANT,true,2023-06-02,2023-09-06T06:15:20.235Z,2023-06-02T18:54:26.956Z,2023-09-06T06:15:20.235Z
7948,7229,NW231862485,WALLET,,MRU,768,30000,500000,15000000,ACTIVE,true,2024-09-21,2024-09-28T07:15:44.425Z,2024-09-21T02:44:36.900Z,2024-09-28T07:15:44.425Z
7949,7230,NW622004747,WALLET,,MRU,100600,25000,500000,15000000,ACTIVE,true,2022-07-23,2023-11-22T12:48:22.825Z,2022-07-23T09:39:15.524Z,2023-11-22T12:48:22.825Z
7950,7231,NW793547273,WALLET,,MRU,1882000,12000,500000,15000000,ACTIVE,true,2022-08-08,2024-11-27T04:56:30.667Z,2022-08-08T12:22:21.944Z,2024-11-27T04:56:30.667Z
7951,7232,NS090404987,SAVINGS,,MRU,22000,22000,500000,15000000,ACTIVE,true,2024-12-06,2024-12-26T01:36:48.795Z,2024-12-06T01:42:46.154Z,2024-12-26T01:36:48.795Z
7952,7233,NA336421370,AGENT,,MRU,8350,19000,500000,15000000,ACTIVE,true,2024-02-29,2024-05-23T19:56:57.655Z,2024-02-29T16:49:37.723Z,2024-05-23T19:56:57.655Z
7953,7234,NS757971048,SAVINGS,,MRU,49000,24000,500000,15000000,ACTIVE,true,2024-05-03,2024-12-02T00:37:26.986Z,2024-05-03T18:27:30.030Z,2024-12-02T00:37:26.986Z
7954,7235,NW905851006,WALLET,,MRU,11650,35000,500000,15000000,ACTIVE,true,2023-11-01,2024-06-19T10:24:11.694Z,2023-11-01T13:39:46.861Z,2024-06-19T10:24:11.694Z
7955,7236,NW932858612,WALLET,,MRU,19000,19000,500000,15000000,ACTIVE,true,2022-04-01,2022-12-29T16:59:23.906Z,2022-04-01T02:35:53.763Z,2022-12-29T16:59:23.906Z
7956,7237,NW751836806,WALLET,,MRU,300,45000,500000,15000000,ACTIVE,true,2022-10-09,2024-03-02T14:09:15.250Z,2022-10-09T17:57:20.608Z,2024-03-02T14:09:15.250Z
7957,7238,NW823460963,WALLET,,MRU,4500,4500,500000,15000000,FROZEN,true,2024-01-15,2024-12-12T01:48:56.391Z,2024-01-15T10:21:14.972Z,2024-12-12T01:48:56.391Z
7958,7239,NW178995877,WALLET,,MRU,330,47000,500000,15000000,ACTIVE,true,2024-12-16,2024-12-27T17:09:36.550Z,2024-12-16T11:41:01.217Z,2024-12-27T17:09:36.550Z
7959,7240,NC589572429,CORPORATE,,MRU,300,300,500000,15000000,ACTIVE,true,2024-08-31,2024-09-28T08:30:28.690Z,2024-08-31T21:50:24.723Z,2024-09-28T08:30:28.690Z
7960,7241,NW063364207,WALLET,,MRU,2675,6700,500000,15000000,ACTIVE,true,2022-06-07,2022-12-09T16:53:04.009Z,2022-06-07T18:08:52.221Z,2022-12-09T16:53:04.009Z
7961,7242,NA129121065,AGENT,,MRU,11300,47000,500000,15000000,ACTIVE,true,2023-04-22,2023-09-22T01:54:56.840Z,2023-04-22T15:46:06.225Z,2023-09-22T01:54:56.840Z
7962,7243,NW222091734,WALLET,,MRU,3925,19000,500000,15000000,ACTIVE,true,2023-06-25,2023-07-31T06:17:59.543Z,2023-06-25T21:06:34.684Z,2023-07-31T06:17:59.543Z
7963,7244,NW845569014,WALLET,,MRU,2200,2200,500000,15000000,ACTIVE,true,2024-05-05,2024-07-16T12:38:46.303Z,2024-05-05T03:23:00.593Z,2024-07-16T12:38:46.303Z
7964,7245,NW293645501,WALLET,,MRU,42000,42000,500000,15000000,ACTIVE,true,2024-03-08,2024-11-29T13:42:00.690Z,2024-03-08T21:18:04.235Z,2024-11-29T13:42:00.690Z
7965,7246,NW844443824,WALLET,,MRU,1900,1900,500000,15000000,ACTIVE,true,2022-08-27,2023-02-22T12:02:48.489Z,2022-08-27T21:12:40.373Z,2023-02-22T12:02:48.489Z
7966,7247,NW875058651,WALLET,,MRU,13000,13000,500000,15000000,ACTIVE,true,2024-10-28,2024-10-29T15:43:25.957Z,2024-10-28T11:59:47.699Z,2024-10-29T15:43:25.957Z
7967,7248,NW008417606,WALLET,,MRU,3900,3900,500000,15000000,FROZEN,true,2024-06-15,2024-11-06T12:42:03.187Z,2024-06-15T06:04:28.548Z,2024-11-06T12:42:03.187Z
7968,7249,NW971534163,WALLET,,MRU,100200,12000,500000,15000000,ACTIVE,true,2024-08-21,2024-11-25T06:25:23.618Z,2024-08-21T07:09:55.514Z,2024-11-25T06:25:23.618Z
7969,7250,NA952874303,AGENT,,MRU,717920,46000,500000,15000000,ACTIVE,true,2022-06-07,2022-07-09T16:40:38.199Z,2022-06-07T00:31:21.336Z,2022-07-09T16:40:38.199Z
7970,7251,NC990642577,CORPORATE,,MRU,57600,48000,500000,15000000,ACTIVE,true,2023-10-02,2024-01-19T21:17:39.863Z,2023-10-02T10:40:37.390Z,2024-01-19T21:17:39.863Z
7971,7252,NW237602114,WALLET,,MRU,507750,363000,500000,15000000,ACTIVE,true,2024-10-17,2024-12-02T05:21:47.806Z,2024-10-17T04:34:05.750Z,2024-12-02T05:21:47.806Z
7972,7252,NW344102054,WALLET,,MRU,430000,430000,500000,15000000,ACTIVE,false,2024-10-17,2024-11-07T08:25:25.620Z,2024-10-17T04:34:05.750Z,2024-11-07T08:25:25.620Z
7973,7253,NM960277438,MERCHANT,,MRU,59500,21000,500000,15000000,ACTIVE,true,2024-03-23,2024-05-06T12:59:38.580Z,2024-03-23T00:57:16.150Z,2024-05-06T12:59:38.580Z
7974,7254,NM718801260,MERCHANT,,MRU,4400,4400,500000,15000000,ACTIVE,true,2023-09-26,2024-10-15T00:07:10.116Z,2023-09-26T21:38:53.202Z,2024-10-15T00:07:10.116Z
7975,7255,NW523122933,WALLET,,MRU,12000,12000,500000,15000000,ACTIVE,true,2023-05-14,2024-08-19T03:29:29.044Z,2023-05-14T17:50:29.623Z,2024-08-19T03:29:29.044Z
7976,7256,NS144417405,SAVINGS,,MRU,1732,13000,500000,15000000,ACTIVE,true,2024-04-01,2024-09-09T14:16:22.779Z,2024-04-01T08:47:45.784Z,2024-09-09T14:16:22.779Z
7977,7257,NW912402660,WALLET,,MRU,244325,30000,500000,15000000,ACTIVE,true,2023-05-06,2024-10-14T08:16:05.737Z,2023-05-06T20:08:12.378Z,2024-10-14T08:16:05.737Z
7978,7258,NW011532694,WALLET,,MRU,35000,35000,500000,15000000,ACTIVE,true,2022-11-16,2023-02-20T21:35:16.744Z,2022-11-16T13:57:52.125Z,2023-02-20T21:35:16.744Z
7979,7259,NW503212034,WALLET,,MRU,44000,35000,500000,15000000,ACTIVE,true,2022-02-16,2023-03-05T14:18:24.184Z,2022-02-16T14:00:11.716Z,2023-03-05T14:18:24.184Z
7980,7260,NW932320382,WALLET,,MRU,7200,7200,500000,15000000,ACTIVE,true,2023-10-31,2024-01-25T16:45:19.854Z,2023-10-31T01:34:22.545Z,2024-01-25T16:45:19.854Z
7981,7261,NW734233975,WALLET,,MRU,13000,13000,500000,15000000,ACTIVE,true,2024-08-25,2024-09-17T01:09:44.549Z,2024-08-25T12:21:22.658Z,2024-09-17T01:09:44.549Z
7982,7262,NA012669563,AGENT,,MRU,69013,29000,500000,15000000,ACTIVE,true,2022-08-14,2023-01-04T19:24:46.468Z,2022-08-14T08:16:33.218Z,2023-01-04T19:24:46.468Z
7983,7263,NW716273665,WALLET,,MRU,425,6400,500000,15000000,ACTIVE,true,2023-12-11,2024-08-26T19:27:45.332Z,2023-12-11T09:04:39.381Z,2024-08-26T19:27:45.332Z
7984,7264,NW868732214,WALLET,,MRU,23000,23000,500000,15000000,DORMANT,true,2023-02-06,2023-07-11T01:28:15.086Z,2023-02-06T20:30:32.230Z,2023-07-11T01:28:15.086Z
7985,7265,NA015157818,AGENT,,MRU,31300,6700,500000,15000000,ACTIVE,true,2023-03-27,2024-04-19T00:21:50.830Z,2023-03-27T11:45:30.863Z,2024-04-19T00:21:50.830Z
7986,7266,NW853941947,WALLET,,MRU,200,2900,500000,15000000,ACTIVE,true,2023-03-18,2023-12-20T20:14:25.780Z,2023-03-18T23:27:56.902Z,2023-12-20T20:14:25.780Z
7987,7267,NC179492235,CORPORATE,,MRU,6200,6200,500000,15000000,ACTIVE,true,2024-07-29,2024-09-06T04:07:47.843Z,2024-07-29T01:49:41.174Z,2024-09-06T04:07:47.843Z
7988,7268,NW748770833,WALLET,,MRU,996000,34000,500000,15000000,ACTIVE,true,2022-06-24,2023-06-05T04:40:03.057Z,2022-06-24T20:33:46.586Z,2023-06-05T04:40:03.057Z
7989,7269,NA642960191,AGENT,,MRU,14000,14000,500000,15000000,ACTIVE,true,2023-06-10,2024-12-24T00:24:39.426Z,2023-06-10T07:35:00.565Z,2024-12-24T00:24:39.426Z
7990,7270,NW931234837,WALLET,,MRU,6000,48000,500000,15000000,ACTIVE,true,2023-04-22,2023-07-22T03:57:26.212Z,2023-04-22T21:27:27.350Z,2023-07-22T03:57:26.212Z
7991,7271,NW548032701,WALLET,,MRU,8900,8900,500000,15000000,ACTIVE,true,2023-12-07,2024-10-04T07:40:53.153Z,2023-12-07T19:18:59.957Z,2024-10-04T07:40:53.153Z
7992,7272,NW968842775,WALLET,,MRU,51000,42000,500000,15000000,ACTIVE,true,2023-09-23,2024-10-26T10:06:00.600Z,2023-09-23T09:03:56.830Z,2024-10-26T10:06:00.600Z
7993,7273,NW117953926,WALLET,,MRU,44000,44000,500000,15000000,FROZEN,true,2024-03-01,2024-09-26T00:31:37.281Z,2024-03-01T14:15:03.368Z,2024-09-26T00:31:37.281Z
7994,7274,NW063135385,WALLET,,MRU,21175,14000,500000,15000000,ACTIVE,true,2023-06-25,2024-10-12T15:40:39.073Z,2023-06-25T21:11:50.473Z,2024-10-12T15:40:39.073Z
7995,7275,NC399049759,CORPORATE,,MRU,33000,33000,500000,15000000,ACTIVE,true,2024-12-06,2024-12-22T13:38:33.533Z,2024-12-06T03:17:30.342Z,2024-12-22T13:38:33.533Z
7996,7276,NA680824280,AGENT,,MRU,13000,13000,500000,15000000,FROZEN,true,2022-01-04,2024-05-06T03:21:46.431Z,2022-01-04T06:54:48.202Z,2024-05-06T03:21:46.431Z
7997,7277,NW912038829,WALLET,,MRU,40000,40000,500000,15000000,ACTIVE,true,2023-06-14,2024-07-22T01:29:47.658Z,2023-06-14T23:49:22.934Z,2024-07-22T01:29:47.658Z
7998,7278,NW146650314,WALLET,,MRU,107800,47000,500000,15000000,ACTIVE,true,2023-09-10,2024-07-29T13:40:49.444Z,2023-09-10T19:26:36.400Z,2024-07-29T13:40:49.444Z
7999,7279,NW575003534,WALLET,,MRU,100,36000,500000,15000000,ACTIVE,true,2024-05-01,2024-11-18T06:58:40.073Z,2024-05-01T21:26:48.355Z,2024-11-18T06:58:40.073Z
8000,7280,NW450449735,WALLET,,MRU,1350,24000,500000,15000000,ACTIVE,true,2023-05-25,2023-06-11T06:01:23.879Z,2023-05-25T17:12:11.740Z,2023-06-11T06:01:23.879Z
8001,7281,NC845623135,CORPORATE,,MRU,38000,38000,500000,15000000,ACTIVE,true,2024-11-17,2024-11-29T12:55:27.547Z,2024-11-17T13:31:13.569Z,2024-11-29T12:55:27.547Z
8002,7282,NW045091271,WALLET,,MRU,300,6400,500000,15000000,ACTIVE,true,2022-11-20,2024-07-15T01:04:32.745Z,2022-11-20T22:10:53.964Z,2024-07-15T01:04:32.745Z
8003,7283,NS350452304,SAVINGS,,MRU,32000,32000,500000,15000000,CLOSED,true,2022-05-11,2022-10-16T11:20:27.562Z,2022-05-11T02:32:51.409Z,2022-10-16T11:20:27.562Z
8004,7284,NW704914510,WALLET,,MRU,260000,32000,500000,15000000,ACTIVE,true,2023-06-13,2024-01-02T19:23:20.891Z,2023-06-13T03:27:04.821Z,2024-01-02T19:23:20.891Z
8005,7285,NM590390920,MERCHANT,,MRU,57700,7700,500000,15000000,ACTIVE,true,2022-05-27,2024-11-21T02:20:14.549Z,2022-05-27T10:11:27.083Z,2024-11-21T02:20:14.549Z
8006,7286,NW817570329,WALLET,,MRU,107050,47000,500000,15000000,ACTIVE,true,2024-12-24,2024-12-27T09:54:14.186Z,2024-12-24T02:46:52.839Z,2024-12-27T09:54:14.186Z
8007,7287,NC795784116,CORPORATE,,MRU,24700,9500,500000,15000000,ACTIVE,true,2023-02-16,2023-10-15T08:27:29.651Z,2023-02-16T09:19:59.764Z,2023-10-15T08:27:29.651Z
8008,7288,NW552365780,WALLET,,MRU,10000,10000,500000,15000000,FROZEN,true,2022-06-14,2022-07-28T23:54:51.812Z,2022-06-14T01:06:32.554Z,2022-07-28T23:54:51.812Z
8009,7289,NW560067057,WALLET,,MRU,757500,2400,500000,15000000,ACTIVE,true,2022-07-21,2024-11-22T03:35:09.307Z,2022-07-21T22:23:08.904Z,2024-11-22T03:35:09.307Z
8010,7290,NW983683854,WALLET,,MRU,1950,15000,500000,15000000,ACTIVE,true,2023-08-16,2023-11-30T16:17:51.563Z,2023-08-16T02:39:39.117Z,2023-11-30T16:17:51.563Z
