id,user_id,account_number,account_type,account_type_label,currency,balance,available_balance,daily_limit,monthly_limit,status,is_primary,opened_date,last_activity,created_at,updated_at
6333,5753,NW727519750,WALLET,,MRU,9300,9300,500000,15000000,ACTIVE,true,2023-05-17,2024-10-26T10:00:20.231Z,2023-05-17T01:19:25.703Z,2024-10-26T10:00:20.231Z
6334,5754,NW185755491,WALLET,,MRU,1740,17000,500000,15000000,ACTIVE,true,2022-09-20,2023-09-03T00:28:54.303Z,2022-09-20T01:38:38.146Z,2023-09-03T00:28:54.303Z
6335,5755,NA043915390,AGENT,,MRU,110,26000,500000,15000000,ACTIVE,true,2023-10-27,2024-01-05T08:03:26.746Z,2023-10-27T05:08:20.656Z,2024-01-05T08:03:26.746Z
6336,5756,NW999445379,WALLET,,MRU,164,45000,500000,15000000,ACTIVE,true,2024-12-29,2024-12-30T10:50:48.944Z,2024-12-29T21:33:57.813Z,2024-12-30T10:50:48.944Z
6337,5757,NW763115644,WALLET,,MRU,107900,3200,500000,15000000,ACTIVE,true,2023-05-18,2023-06-19T03:01:29.810Z,2023-05-18T00:52:46.132Z,2023-06-19T03:01:29.810Z
6338,5758,NW478022068,WALLET,,MRU,3705000,49000,500000,15000000,ACTIVE,true,2024-11-10,2024-11-21T07:20:02.050Z,2024-11-10T12:07:55.143Z,2024-11-21T07:20:02.050Z
6339,5759,NS462214827,SAVINGS,,MRU,88,8600,500000,15000000,ACTIVE,true,2024-03-14,2024-06-23T00:16:00.060Z,2024-03-14T16:42:42.020Z,2024-06-23T00:16:00.060Z
6340,5760,NW128375917,WALLET,,MRU,44200,19000,500000,15000000,ACTIVE,true,2023-05-01,2024-08-16T06:43:22.656Z,2023-05-01T07:05:34.619Z,2024-08-16T06:43:22.656Z
6341,5761,NW366971731,WALLET,,MRU,297200,31000,500000,15000000,ACTIVE,true,2024-03-28,2024-11-05T12:08:57.493Z,2024-03-28T02:22:48.882Z,2024-11-05T12:08:57.493Z
6342,5762,NA696232557,AGENT,,MRU,392,42000,500000,15000000,ACTIVE,true,2022-08-30,2024-02-24T13:53:43.950Z,2022-08-30T07:29:16.565Z,2024-02-24T13:53:43.950Z
6343,5763,NW082185864,WALLET,,MRU,593000,25000,500000,15000000,ACTIVE,true,2022-03-23,2024-02-20T14:48:37.633Z,2022-03-23T10:04:11.739Z,2024-02-20T14:48:37.633Z
6344,5764,NS338369846,SAVINGS,,MRU,12000,12000,500000,15000000,ACTIVE,true,2022-03-17,2023-05-31T08:24:59.660Z,2022-03-17T20:53:21.265Z,2023-05-31T08:24:59.660Z
6345,5765,NM808451176,MERCHANT,,MRU,19750,47000,500000,15000000,ACTIVE,true,2022-09-07,2024-05-14T15:08:11.885Z,2022-09-07T15:31:40.435Z,2024-05-14T15:08:11.885Z
6346,5766,NC200470805,CORPORATE,,MRU,26000,26000,500000,15000000,ACTIVE,true,2024-10-22,2024-11-02T07:07:23.866Z,2024-10-22T19:45:09.307Z,2024-11-02T07:07:23.866Z
6347,5767,NS476287007,SAVINGS,,MRU,235650,334000,500000,15000000,ACTIVE,true,2023-06-28,2024-03-04T17:38:29.340Z,2023-06-28T01:22:16.824Z,2024-03-04T17:38:29.340Z
6348,5767,NW099571824,WALLET,,MRU,286000,286000,500000,15000000,ACTIVE,false,2023-06-28,2024-01-17T22:42:51.089Z,2023-06-28T01:22:16.824Z,2024-01-17T22:42:51.089Z
6349,5767,NS866545677,SAVINGS,,MRU,132900,464000,500000,15000000,ACTIVE,false,2023-06-28,2024-03-21T00:40:28.297Z,2023-06-28T01:22:16.824Z,2024-03-21T00:40:28.297Z
6350,5768,NC895340919,CORPORATE,,MRU,186550,8500,500000,15000000,ACTIVE,true,2023-04-09,2023-05-20T14:28:57.982Z,2023-04-09T07:25:18.744Z,2023-05-20T14:28:57.982Z
6351,5769,NM346070051,MERCHANT,,MRU,2408000,38000,500000,15000000,ACTIVE,true,2024-07-23,2024-10-11T15:37:27.709Z,2024-07-23T18:23:05.932Z,2024-10-11T15:37:27.709Z
6352,5770,NW348964482,WALLET,,MRU,9950,20000,500000,15000000,ACTIVE,true,2023-08-30,2023-12-01T10:38:47.933Z,2023-08-30T20:15:30.089Z,2023-12-01T10:38:47.933Z
6353,5771,NW981928229,WALLET,,MRU,3100,30000,500000,15000000,ACTIVE,true,2022-12-24,2024-04-07T04:37:37.315Z,2022-12-24T09:10:33.352Z,2024-04-07T04:37:37.315Z
6354,5772,NW176568031,WALLET,,MRU,2500,19000,500000,15000000,ACTIVE,true,2022-04-25,2024-10-02T15:05:56.634Z,2022-04-25T08:21:57.955Z,2024-10-02T15:05:56.634Z
6355,5773,NW530843615,WALLET,,MRU,6030,11000,500000,15000000,ACTIVE,true,2022-04-22,2024-05-12T17:20:05.480Z,2022-04-22T21:06:34.520Z,2024-05-12T17:20:05.480Z
6356,5774,NW936802268,WALLET,,MRU,435,26000,500000,15000000,ACTIVE,true,2022-06-03,2023-09-18T13:28:58.536Z,2022-06-03T05:54:32.053Z,2023-09-18T13:28:58.536Z
6357,5775,NW236412882,WALLET,,MRU,27750,14000,500000,15000000,ACTIVE,true,2022-03-30,2024-12-08T01:57:16.333Z,2022-03-30T07:02:11.053Z,2024-12-08T01:57:16.333Z
6358,5776,NW983869817,WALLET,,MRU,37000,37000,500000,15000000,ACTIVE,true,2024-06-21,2024-09-20T14:46:04.771Z,2024-06-21T12:10:16.111Z,2024-09-20T14:46:04.771Z
6359,5777,NW494362116,WALLET,,MRU,1127000,27000,500000,15000000,ACTIVE,true,2023-03-11,2024-11-17T04:59:02.356Z,2023-03-11T22:32:44.560Z,2024-11-17T04:59:02.356Z
6360,5778,NS182866335,SAVINGS,,MRU,190000,47000,500000,15000000,ACTIVE,true,2022-06-29,2024-09-09T03:27:48.709Z,2022-06-29T09:53:42.829Z,2024-09-09T03:27:48.709Z
6361,5779,NM270997166,MERCHANT,,MRU,150,150,500000,15000000,ACTIVE,true,2022-05-21,2024-04-19T10:04:42.689Z,2022-05-21T10:03:24.664Z,2024-04-19T10:04:42.689Z
6362,5780,NW016382575,WALLET,,MRU,10750,16000,500000,15000000,ACTIVE,true,2023-11-29,2024-06-26T23:09:53.991Z,2023-11-29T20:47:22.198Z,2024-06-26T23:09:53.991Z
6363,5781,NW488731742,WALLET,,MRU,12000,12000,500000,15000000,FROZEN,true,2023-11-26,2024-11-25T22:20:14.631Z,2023-11-26T07:03:46.833Z,2024-11-25T22:20:14.631Z
6364,5782,NW748440504,WALLET,,MRU,28000,28000,500000,15000000,ACTIVE,true,2023-03-27,2023-09-04T07:52:42.988Z,2023-03-27T00:54:28.982Z,2023-09-04T07:52:42.988Z
6365,5783,NS063745617,SAVINGS,,MRU,110000,29000,500000,15000000,ACTIVE,true,2024-01-02,2024-02-20T08:51:30.184Z,2024-01-02T10:28:43.616Z,2024-02-20T08:51:30.184Z
6366,5784,NS169573426,SAVINGS,,MRU,198,45000,500000,15000000,ACTIVE,true,2024-04-14,2024-11-25T23:40:31.165Z,2024-04-14T15:13:14.118Z,2024-11-25T23:40:31.165Z
6367,5785,NW997543693,WALLET,,MRU,12000,12000,500000,15000000,ACTIVE,true,2022-11-22,2024-09-29T02:23:59.699Z,2022-11-22T01:01:11.077Z,2024-09-29T02:23:59.699Z
6368,5786,NS507218361,SAVINGS,,MRU,775,17000,500000,15000000,ACTIVE,true,2024-09-09,2024-10-20T15:26:52.723Z,2024-09-09T13:29:31.684Z,2024-10-20T15:26:52.723Z
6369,5787,NW111473560,WALLET,,MRU,425,38000,500000,15000000,ACTIVE,true,2023-05-10,2023-07-26T10:34:30.462Z,2023-05-10T06:38:33.802Z,2023-07-26T10:34:30.462Z
6370,5788,NW304257393,WALLET,,MRU,14000,20000,500000,15000000,ACTIVE,true,2022-01-16,2022-11-08T05:45:32.577Z,2022-01-16T11:45:44.519Z,2022-11-08T05:45:32.577Z
6371,5789,NW340195655,WALLET,,MRU,1800,1800,500000,15000000,ACTIVE,true,2022-08-23,2024-03-18T00:28:21.346Z,2022-08-23T01:02:46.479Z,2024-03-18T00:28:21.346Z
6372,5790,NC659663200,CORPORATE,,MRU,29000,29000,500000,15000000,ACTIVE,true,2024-09-15,2024-12-13T09:30:32.851Z,2024-09-15T00:37:55.146Z,2024-12-13T09:30:32.851Z
6373,5791,NW695693403,WALLET,,MRU,109560,27000,500000,15000000,ACTIVE,true,2022-10-28,2024-03-18T01:33:21.786Z,2022-10-28T19:30:42.972Z,2024-03-18T01:33:21.786Z
6374,5792,NW899445802,WALLET,,MRU,6750,32000,500000,15000000,ACTIVE,true,2022-01-23,2023-02-13T21:12:35.164Z,2022-01-23T02:24:32.979Z,2023-02-13T21:12:35.164Z
6375,5793,NM759738564,MERCHANT,,MRU,43900,39000,500000,15000000,ACTIVE,true,2024-10-03,2024-12-09T13:41:20.138Z,2024-10-03T01:47:28.898Z,2024-12-09T13:41:20.138Z
6376,5794,NM178464412,MERCHANT,,MRU,23000,23000,500000,15000000,ACTIVE,true,2024-07-19,2024-10-01T14:18:12.989Z,2024-07-19T00:25:31.857Z,2024-10-01T14:18:12.989Z
6377,5795,NW059181153,WALLET,,MRU,50000,50000,500000,15000000,ACTIVE,true,2023-10-21,2024-06-13T03:50:43.811Z,2023-10-21T08:13:12.088Z,2024-06-13T03:50:43.811Z
6378,5796,NS765408993,SAVINGS,,MRU,18000,18000,500000,15000000,ACTIVE,true,2023-01-18,2024-09-08T04:51:26.673Z,2023-01-18T23:55:11.377Z,2024-09-08T04:51:26.673Z
6379,5797,NC408882141,CORPORATE,,MRU,3800,3800,500000,15000000,ACTIVE,true,2023-12-09,2024-05-18T10:31:41.999Z,2023-12-09T05:18:22.273Z,2024-05-18T10:31:41.999Z
6380,5798,NW543055534,WALLET,,MRU,189400,107000,500000,15000000,ACTIVE,true,2024-11-12,2024-12-13T10:20:35.097Z,2024-11-12T18:33:13.568Z,2024-12-13T10:20:35.097Z
6381,5798,NS679928541,SAVINGS,,MRU,909625,190000,500000,15000000,ACTIVE,false,2024-11-12,2024-12-12T14:15:17.584Z,2024-11-12T18:33:13.568Z,2024-12-12T14:15:17.584Z
6382,5799,NS144019842,SAVINGS,,MRU,250000,34000,500000,15000000,ACTIVE,true,2024-04-24,2024-11-04T00:50:41.154Z,2024-04-24T07:22:19.051Z,2024-11-04T00:50:41.154Z
6383,5800,NW039056450,WALLET,,MRU,164000,44000,500000,15000000,ACTIVE,true,2022-12-27,2024-07-10T06:33:01.604Z,2022-12-27T11:50:48.116Z,2024-07-10T06:33:01.604Z
6384,5801,NW233791232,WALLET,,MRU,89000,89000,500000,15000000,ACTIVE,true,2022-10-06,2024-06-22T13:07:07.049Z,2022-10-06T21:04:58.884Z,2024-06-22T13:07:07.049Z
6385,5801,NS396642923,SAVINGS,,MRU,1111000,1111000,500000,15000000,ACTIVE,false,2022-10-06,2024-02-02T04:07:45.011Z,2022-10-06T21:04:58.884Z,2024-02-02T04:07:45.011Z
6386,5802,NW936839372,WALLET,,MRU,1700,1700,500000,15000000,ACTIVE,true,2023-11-21,2024-09-03T15:56:33.893Z,2023-11-21T21:54:35.646Z,2024-09-03T15:56:33.893Z
6387,5803,NM937284470,MERCHANT,,MRU,2100,2100,500000,15000000,ACTIVE,true,2023-02-28,2024-10-10T15:40:24.237Z,2023-02-28T15:16:34.976Z,2024-10-10T15:40:24.237Z
6388,5804,NA343127966,AGENT,,MRU,42000,42000,500000,15000000,ACTIVE,true,2023-08-02,2024-09-22T03:57:54.337Z,2023-08-02T02:38:01.663Z,2024-09-22T03:57:54.337Z
6389,5805,NW128481626,WALLET,,MRU,43000,42000,500000,15000000,ACTIVE,true,2024-05-12,2024-05-30T07:25:10.087Z,2024-05-12T23:58:56.650Z,2024-05-30T07:25:10.087Z
6390,5806,NM265651703,MERCHANT,,MRU,41000,41000,500000,15000000,CLOSED,true,2024-06-15,2024-09-14T16:34:34.193Z,2024-06-15T13:51:12.201Z,2024-09-14T16:34:34.193Z
6391,5807,NW375574112,WALLET,,MRU,34000,34000,500000,15000000,ACTIVE,true,2022-04-17,2024-11-24T14:02:47.553Z,2022-04-17T10:01:53.802Z,2024-11-24T14:02:47.553Z
6392,5808,NS973680854,SAVINGS,,MRU,12000,12000,500000,15000000,CLOSED,true,2023-03-10,2024-06-25T04:18:47.762Z,2023-03-10T17:01:24.890Z,2024-06-25T04:18:47.762Z
6393,5809,NW157853156,WALLET,,MRU,9500,9500,500000,15000000,ACTIVE,true,2024-10-07,2024-11-14T01:37:33.546Z,2024-10-07T16:13:46.329Z,2024-11-14T01:37:33.546Z
6394,5810,NA996694088,AGENT,,MRU,19000,19000,500000,15000000,ACTIVE,true,2022-01-31,2023-11-06T04:10:26.673Z,2022-01-31T21:50:00.246Z,2023-11-06T04:10:26.673Z
6395,5811,NW136151816,WALLET,,MRU,35000,35000,500000,15000000,ACTIVE,true,2022-04-08,2022-10-30T00:25:17.415Z,2022-04-08T11:24:07.576Z,2022-10-30T00:25:17.415Z
6396,5812,NS985822558,SAVINGS,,MRU,37450,49000,500000,15000000,ACTIVE,true,2023-09-15,2024-12-30T14:14:26.308Z,2023-09-15T06:43:42.370Z,2024-12-30T14:14:26.308Z
6397,5813,NW909984589,WALLET,,MRU,32000,32000,500000,15000000,ACTIVE,true,2023-08-17,2024-05-12T19:07:55.995Z,2023-08-17T22:50:46.179Z,2024-05-12T19:07:55.995Z
6398,5814,NA172370936,AGENT,,MRU,14000,14000,500000,15000000,ACTIVE,true,2023-10-05,2024-12-06T10:56:08.963Z,2023-10-05T09:48:27.842Z,2024-12-06T10:56:08.963Z
6399,5815,NM554942131,MERCHANT,,MRU,2800,2800,500000,15000000,ACTIVE,true,2024-06-29,2024-12-26T22:31:14.164Z,2024-06-29T12:37:46.852Z,2024-12-26T22:31:14.164Z
6400,5816,NW140497714,WALLET,,MRU,4500,31000,500000,15000000,ACTIVE,true,2024-07-20,2024-07-22T04:29:41.436Z,2024-07-20T02:17:29.923Z,2024-07-22T04:29:41.436Z
6401,5817,NW903817415,WALLET,,MRU,484,1500,500000,15000000,ACTIVE,true,2024-10-27,2024-11-04T12:45:21.243Z,2024-10-27T16:04:10.191Z,2024-11-04T12:45:21.243Z
6402,5818,NW729346394,WALLET,,MRU,1425,42000,500000,15000000,ACTIVE,true,2024-04-12,2024-04-12T02:06:55.095Z,2024-04-12T01:25:10.004Z,2024-04-12T02:06:55.095Z
6403,5819,NW717086255,WALLET,,MRU,3000,3000,500000,15000000,DORMANT,true,2024-03-10,2024-06-07T09:41:17.345Z,2024-03-10T04:09:25.579Z,2024-06-07T09:41:17.345Z
6404,5820,NM800243974,MERCHANT,,MRU,4518,2300,500000,15000000,ACTIVE,true,2022-01-12,2024-11-17T15:56:50.456Z,2022-01-12T05:52:47.722Z,2024-11-17T15:56:50.456Z
6405,5821,NW309768676,WALLET,,MRU,11000,11000,500000,15000000,ACTIVE,true,2024-05-25,2024-11-26T14:40:36.730Z,2024-05-25T09:51:05.854Z,2024-11-26T14:40:36.730Z
6406,5822,NW818570882,WALLET,,MRU,1300,15000,500000,15000000,ACTIVE,true,2024-01-14,2024-01-24T19:02:47.966Z,2024-01-14T03:37:21.936Z,2024-01-24T19:02:47.966Z
6407,5823,NS697497487,SAVINGS,,MRU,2675,7700,500000,15000000,ACTIVE,true,2023-02-11,2023-06-02T11:56:13.475Z,2023-02-11T11:32:46.607Z,2023-06-02T11:56:13.475Z
6408,5824,NW082290649,WALLET,,MRU,47,6400,500000,15000000,ACTIVE,true,2024-12-02,2024-12-28T20:21:32.454Z,2024-12-02T07:50:21.335Z,2024-12-28T20:21:32.454Z
6409,5825,NM192782282,MERCHANT,,MRU,1675,43000,500000,15000000,ACTIVE,true,2023-12-13,2024-01-30T18:33:11.820Z,2023-12-13T08:25:43.017Z,2024-01-30T18:33:11.820Z
6410,5826,NW491493582,WALLET,,MRU,21000,21000,500000,15000000,ACTIVE,true,2024-12-08,2024-12-16T05:40:36.712Z,2024-12-08T19:47:02.389Z,2024-12-16T05:40:36.712Z
6411,5827,NW392895579,WALLET,,MRU,160,25000,500000,15000000,ACTIVE,true,2023-09-22,2024-02-18T00:03:37.437Z,2023-09-22T03:11:28.368Z,2024-02-18T00:03:37.437Z
6412,5828,NM301268935,MERCHANT,,MRU,62050,18000,500000,15000000,ACTIVE,true,2024-03-29,2024-08-03T11:04:17.328Z,2024-03-29T11:01:35.689Z,2024-08-03T11:04:17.328Z
6413,5829,NW005988985,WALLET,,MRU,47000,47000,500000,15000000,ACTIVE,true,2024-07-28,2024-09-05T16:25:00.493Z,2024-07-28T18:29:05.185Z,2024-09-05T16:25:00.493Z
6414,5830,NC783587932,CORPORATE,,MRU,693000,13000,500000,15000000,ACTIVE,true,2023-03-03,2023-03-26T20:07:45.946Z,2023-03-03T22:50:39.960Z,2023-03-26T20:07:45.946Z
6415,5831,NA923181772,AGENT,,MRU,1136200,1217000,500000,15000000,ACTIVE,true,2022-12-07,2023-10-10T23:48:12.402Z,2022-12-07T15:21:48.794Z,2023-10-10T23:48:12.402Z
6416,5831,NS469771623,SAVINGS,,MRU,200270,779000,500000,15000000,ACTIVE,false,2022-12-07,2024-05-02T21:34:15.759Z,2022-12-07T15:21:48.794Z,2024-05-02T21:34:15.759Z
6417,5832,NW868393183,WALLET,,MRU,31000,31000,500000,15000000,ACTIVE,true,2022-01-30,2023-07-17T18:36:36.427Z,2022-01-30T13:27:21.949Z,2023-07-17T18:36:36.427Z
6418,5833,NW639386415,WALLET,,MRU,41000,41000,500000,15000000,FROZEN,true,2022-11-07,2024-12-11T10:01:37.699Z,2022-11-07T07:34:18.637Z,2024-12-11T10:01:37.699Z
6419,5834,NW429739266,WALLET,,MRU,4900,4900,500000,15000000,ACTIVE,true,2024-12-09,2024-12-15T06:24:47.718Z,2024-12-09T19:35:58.904Z,2024-12-15T06:24:47.718Z
6420,5835,NM352445125,MERCHANT,,MRU,100,17000,500000,15000000,ACTIVE,true,2024-03-22,2024-12-22T02:51:38.537Z,2024-03-22T03:40:34.939Z,2024-12-22T02:51:38.537Z
6421,5836,NS468086123,SAVINGS,,MRU,2880,4200,500000,15000000,ACTIVE,true,2023-12-19,2024-07-04T13:12:52.754Z,2023-12-19T17:08:50.393Z,2024-07-04T13:12:52.754Z
6422,5837,NW276031997,WALLET,,MRU,165816,20000,500000,15000000,ACTIVE,true,2023-04-02,2023-06-14T07:34:44.343Z,2023-04-02T09:33:39.518Z,2023-06-14T07:34:44.343Z
6423,5838,NW977497991,WALLET,,MRU,462,19000,500000,15000000,ACTIVE,true,2023-11-26,2024-02-25T19:52:15.026Z,2023-11-26T06:46:51.800Z,2024-02-25T19:52:15.026Z
6424,5839,NM941325664,MERCHANT,,MRU,83000,23000,500000,15000000,ACTIVE,true,2024-08-28,2024-11-21T21:39:44.558Z,2024-08-28T08:18:59.619Z,2024-11-21T21:39:44.558Z
6425,5840,NW582896739,WALLET,,MRU,5900,28000,500000,15000000,ACTIVE,true,2022-11-10,2022-12-16T11:00:37.632Z,2022-11-10T05:11:10.463Z,2022-12-16T11:00:37.632Z
6426,5841,NW884236574,WALLET,,MRU,34200,10000,500000,15000000,ACTIVE,true,2024-08-22,2024-12-23T08:36:30.718Z,2024-08-22T16:32:58.326Z,2024-12-23T08:36:30.718Z
6427,5842,NM943723917,MERCHANT,,MRU,669301,5900,500000,15000000,ACTIVE,true,2023-08-25,2023-09-08T08:48:33.697Z,2023-08-25T14:21:34.975Z,2023-09-08T08:48:33.697Z
6428,5843,NW699641749,WALLET,,MRU,500,18000,500000,15000000,ACTIVE,true,2023-11-13,2024-02-05T13:09:43.491Z,2023-11-13T14:06:06.359Z,2024-02-05T13:09:43.491Z
6429,5844,NW173220485,WALLET,,MRU,244,14000,500000,15000000,ACTIVE,true,2022-08-14,2024-12-16T23:54:11.455Z,2022-08-14T21:37:37.884Z,2024-12-16T23:54:11.455Z
6430,5845,NW422992706,WALLET,,MRU,18000,18000,500000,15000000,FROZEN,true,2023-03-21,2024-11-25T16:12:44.129Z,2023-03-21T04:28:14.783Z,2024-11-25T16:12:44.129Z
6431,5846,NW628189087,WALLET,,MRU,3000,3000,500000,15000000,ACTIVE,true,2022-09-06,2023-08-23T21:04:34.119Z,2022-09-06T15:37:39.410Z,2023-08-23T21:04:34.119Z
6432,5847,NW422555446,WALLET,,MRU,1156066,1506000,500000,15000000,ACTIVE,true,2023-08-25,2024-07-25T05:51:20.333Z,2023-08-25T15:27:22.329Z,2024-07-25T05:51:20.333Z
6433,5847,NS768253207,SAVINGS,,MRU,1821000,1767000,500000,15000000,ACTIVE,false,2023-08-25,2023-09-17T08:18:17.128Z,2023-08-25T15:27:22.329Z,2023-09-17T08:18:17.128Z
6434,5848,NA042694211,AGENT,,MRU,3600,3600,500000,15000000,ACTIVE,true,2024-09-02,2024-10-03T22:39:13.719Z,2024-09-02T14:16:40.296Z,2024-10-03T22:39:13.719Z
6435,5849,NW262155771,WALLET,,MRU,40050,45000,500000,15000000,ACTIVE,true,2023-09-03,2024-09-20T01:44:09.748Z,2023-09-03T09:25:15.385Z,2024-09-20T01:44:09.748Z
